RefSeq,Organism,Lineage,DoriC_oriC_0,DoriC_oriC_1,DoriC_oriC_2,DoriC_oriC_3,Sequence_length,False_order,GC_Concentration,Time,oriC_middles_0,oriC_middles_1,oriC_middles_2,oriC_middles_3,oriC_middles_4,oriC_middles_5,oriC_middles_6,oriC_middles_7,oriC_middles_8,oriC_middles_9,Avg_Occurance_oriC_0,Avg_Occurance_oriC_1,Avg_Occurance_oriC_2,Avg_Occurance_oriC_3,Avg_Occurance_oriC_4,Avg_Occurance_oriC_5,Avg_Occurance_oriC_6,Avg_Occurance_oriC_7,Avg_Occurance_oriC_8,Avg_Occurance_oriC_9,Z_Occurance_oriC_0,Z_Occurance_oriC_1,Z_Occurance_oriC_2,Z_Occurance_oriC_3,Z_Occurance_oriC_4,Z_Occurance_oriC_5,Z_Occurance_oriC_6,Z_Occurance_oriC_7,Z_Occurance_oriC_8,Z_Occurance_oriC_9,G_Occurance_oriC_0,G_Occurance_oriC_1,G_Occurance_oriC_2,G_Occurance_oriC_3,G_Occurance_oriC_4,G_Occurance_oriC_5,G_Occurance_oriC_6,G_Occurance_oriC_7,G_Occurance_oriC_8,G_Occurance_oriC_9,D_Occurance_oriC_0,D_Occurance_oriC_1,D_Occurance_oriC_2,D_Occurance_oriC_3,D_Occurance_oriC_4,D_Occurance_oriC_5,D_Occurance_oriC_6,D_Occurance_oriC_7,D_Occurance_oriC_8,D_Occurance_oriC_9
NZ_CP013979,"Agromyces aureus strain AR33, complete genome.","Bacteria, Actinobacteria, Micrococcales, Microbacteriaceae, Agromyces","(4372690.0, 3.0)",,,,4373124,True,0.7039251573932045,145.42154669761658,4290361,380074.0,3838777.0,3262932.0,1168992.0,2762359.0,2399356.0,,,,0.7519793128393752,0.3155734436508403,0.2621959812555932,0.2120679294078603,0.1851867882067698,0.1410077391127616,0.0257984649384026,,,,0.2564102564102564,0.1025641025641025,0.0256410256410256,0.1794871794871795,0.1282051282051282,0.2307692307692307,0.0769230769230769,,,,0.9995276821078692,0.8441562283884185,0.7609469181257539,0.4567166087364016,0.4273552364151811,0.1922539865690542,0.0004723178921308,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
NZ_CP021757,"Klebsiella pneumoniae strain AR_0138, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Klebsiella","(3223630.0, 3224010.0)",,,,5406723,False,0.5729722051601311,182.56888699531555,3225266,,,,,,,,,,0.8887880917488312,,,,,,,,,,1.0,,,,,,,,,,0.6663642752464936,,,,,,,,,,1.0,,,,,,,,,
NZ_CP009088,"Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-SE6-00219-16, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Salmonella","(3946478.0, 3946855.0)",,,,4677619,False,0.52170495288308,612.4000108242035,3949351,,,,,,,,,,0.8887849246366862,,,,,,,,,,1.0,,,,,,,,,,0.666354773910059,,,,,,,,,,1.0,,,,,,,,,
NZ_FO818637,"Xenorhabdus bovienii str. CS03 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Morganellaceae, Xenorhabdus","(30847.0, 31221.0)",,,,4635301,True,0.4477433072846833,156.82719087600708,66779,1393480.0,2892098.0,,,,,,,,0.6356786321279108,0.3401892676238298,0.0942596394770275,,,,,,,,0.4074074074074074,0.5185185185185185,0.074074074074074,,,,,,,,0.9996284889763252,0.2103826176863042,0.000371511023675,,,,,,,,0.5,0.2916666666666667,0.2083333333333333,,,,,,,
NC_009513,Lactobacillus reuteri F275,"Bacteria, Firmicutes, Lactobacillales, Lactobacillaceae, Lactobacillus","(1999504.0, 380.0)","(1704.0, 1878.0)",,,1999618,False,0.3887262467131222,69.45521783828735,3176,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NZ_CP019732,"Pseudomonas syringae pv. actinidiae strain CRAFRU 14.08 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas syringae","(6545547.0, 101.0)",,,,6546028,True,0.5841632513640332,451.91977524757385,2733,5905420.0,2751812.0,,,,,,,,0.8504227605513691,0.3469841956758217,0.0581630980344893,,,,,,,,0.8181818181818182,0.0909090909090909,0.0909090909090909,,,,,,,,0.999753130138956,0.766710162785041,0.0002468698610438,,,,,,,,0.7333333333333333,0.1833333333333333,0.0833333333333333,,,,,,,
NZ_CP017436,"Escherichia coli O157:H7 strain 2149 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(1.0, 378.0)",,,,5408208,False,0.5051972853115116,686.6582159996033,2683,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NZ_CP020975,"Xanthomonas axonopodis pv. phaseoli strain CFBP6982, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Xanthomonas","(2541476.0, 2542513.0)",,,,5091026,False,0.6488165646767469,608.7955899238586,5067460,4547785.0,,,,,,,,,0.9738821589105376,0.0261178410894624,,,,,,,,,0.9230769230769232,0.0769230769230769,,,,,,,,,0.9985695536546896,0.0014304463453103,,,,,,,,,1.0,0.0,,,,,,,,
NZ_CP022573,"Klebsiella pneumoniae strain BIC-1 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Klebsiella","(2648088.0, 2648468.0)",,,,5394314,False,0.5739102321444395,182.66470313072205,2646819,5392747.0,,,,,,,,,0.8031670856671367,0.195872700756002,,,,,,,,,0.8181818181818182,0.1818181818181818,,,,,,,,,0.8220886695888224,0.1750306896805934,,,,,,,,,0.7692307692307693,0.2307692307692307,,,,,,,,
NZ_CP018191,"Granulibacter bethesdensis strain NIH9.1 chromosome, complete genome.","Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Acetobacteraceae, Granulibacter","(2625.0, 2997.0)",,,,2738876,False,0.5917358069514648,371.55810356140137,8642,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NZ_CP013398,Burkholderia seminalis strain FL-5-4-10-S1-D7 chromosome 1,"Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales,Burkholderiaceae, Burkholderia, Burkholderia cepacia complex","(40438.0, 41397.0)",,,,3505262,False,0.6711318583318451,472.1292145252228,86714,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NZ_CP023359,"Escherichia coli strain 1943 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(1.0, 378.0)",,,,4780635,False,0.508176005907165,168.1780140399933,1090,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NZ_CP017179,"Enterobacter hormaechei subsp. steigerwaltii strain DSM 16691, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Enterobacter, Enterobacter cloacae complex","(4748313.0, 4748686.0)",,,,4782480,False,0.555530185175892,162.4600419998169,4746550,2008093.0,,,,,,,,,0.7351481351893585,0.2256855486716049,,,,,,,,,0.9,0.1,,,,,,,,,0.776032640862193,0.1064684107206971,,,,,,,,,0.5294117647058824,0.4705882352941176,,,,,,,,
NC_016791,Clostridium sp. BNL1100 chromosome,"Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium","(4613533.0, 319.0)","(1643.0, 1889.0)",,,4613747,False,0.3725566226323203,154.47346591949463,4608870,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NC_009332,Streptococcus pyogenes str. Manfredo,"Bacteria, Firmicutes, Lactobacillales, Streptococcaceae, Streptococcus","(1841271.0, 201.0)","(1558.0, 1711.0)",,,1841271,False,0.3862848000104276,257.03823494911194,5353,1673529.0,,,,,,,,,0.9652680275694628,0.0347319724305372,,,,,,,,,0.9,0.1,,,,,,,,,0.9958040827083884,0.0041959172916117,,,,,,,,,1.0,0.0,,,,,,,,
NZ_CP021202,"Escherichia coli strain Z1002 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(571452.0, 571829.0)",,,,5177498,False,0.5061469845087337,176.7995321750641,573310,5177392.0,,,,,,,,,0.8103428884792979,0.1896571115207021,,,,,,,,,0.6428571428571429,0.3571428571428571,,,,,,,,,0.9986978383702244,0.0013021616297754,,,,,,,,,0.7894736842105263,0.2105263157894736,,,,,,,,
NC_008555,Listeria welshimeri serovar 6b str. SLCC5334,"Bacteria, Firmicutes, Bacillales, Listeriaceae, Listeria","(2813944.0, 317.0)","(1674.0, 1866.0)",,,2814130,False,0.36352016431366,98.01319241523744,2811541,952881.0,,,,,,,,,0.8830795466568526,0.1169204533431473,,,,,,,,,0.9,0.1,,,,,,,,,0.999238639970558,0.000761360029442,,,,,,,,,0.75,0.25,,,,,,,,
NZ_CP016412,"Salmonella enterica subsp. enterica serovar Infantis strain CVM44454, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Salmonella","(228874.0, 229251.0)",,,,4727085,False,0.5227149501225385,156.27156257629397,101183,,,,,,,,,,0.8887851584274099,,,,,,,,,,1.0,,,,,,,,,,0.6663554752822296,,,,,,,,,,1.0,,,,,,,,,
NZ_CP013432,Burkholderia multivorans strain AU1185 chromosome 3,"Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales,Burkholderiaceae, Burkholderia, Burkholderia cepacia complex","(7011.0, 8662.0)",,,,561709,False,0.6760261986188578,23.241615772247314,560202,457737.0,247119.0,,,,,,,,0.2619047619047619,0.0476190476190476,0.0238095238095238,,,,,,,,0.7857142857142857,0.1428571428571428,0.0714285714285714,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,
NC_018588,Listeria monocytogenes SLCC2372,"Bacteria, Firmicutes, Bacilli, Bacillales, Listeriaceae, Listeria","(2972624.0, 317.0)","(1674.0, 1866.0)",,,2972810,False,0.3795355236291589,100.98355889320374,2971939,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NZ_CP024653,Brucella melitensis strain QH61 chromosome 1,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,Brucellaceae, Brucella","(2125335.0, 2126173.0)",,,,2126173,False,0.571509938278776,75.39968919754028,2010118,44656.0,1618280.0,,,,,,,,0.5503738435516525,0.520234286682442,0.2089323799842247,,,,,,,,0.5625,0.0625,0.375,,,,,,,,0.8386215306549577,0.9982028600473256,0.0017971399526741,,,,,,,,0.25,0.25,0.5,,,,,,,
NZ_CP023625,Mycobacterium tuberculosis strain MDRMA863 chromosome,"Bacteria, Actinobacteria, Corynebacteriales, Mycobacteriaceae,Mycobacterium, Mycobacterium tuberculosis complex","(1525.0, 2051.0)",,,,4411432,False,0.656128440832818,151.56231141090393,4411121,3903494.0,,,,,,,,,0.9160471305402526,0.0839528694597474,,,,,,,,,0.75,0.25,,,,,,,,,0.9981413916207575,0.0018586083792424,,,,,,,,,1.0,0.0,,,,,,,,
NZ_CP019777,"Escherichia coli NU14 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(4157208.0, 4157585.0)",,,,5076615,False,0.5058701516660216,170.96200227737427,4159060,4911523.0,,,,,,,,,0.749722266078826,0.250277733921174,,,,,,,,,0.75,0.25,,,,,,,,,0.999166798236478,0.0008332017635219,,,,,,,,,0.5,0.5,,,,,,,,
NZ_CP022336,"Sphingorhabdus flavimaris strain SMR4y chromosome, complete genome.","Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus","(2333807.0, 2334106.0)",,,,3479724,False,0.5797146555301512,119.64839315414427,2297096,3431587.0,,,,,,,,,0.6555555555555556,0.4855588990745575,,,,,,,,,0.8,0.2,,,,,,,,,0.5,0.9233433638903394,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,
NZ_CP016576,"Salmonella enterica subsp. enterica serovar Heidelberg strain AMR588-04-00437 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Salmonella","(4014263.0, 4014640.0)",,,,4751454,False,0.5219172910018701,163.6016092300415,4017129,125.0,807854.0,,,,,,,,0.671133679622664,0.2397550500527394,0.2365352624700646,,,,,,,,0.75,0.1666666666666666,0.0833333333333333,,,,,,,,0.7834010388679921,0.4325984834915517,0.2262724540768603,,,,,,,,0.48,0.12,0.4,,,,,,,
NZ_CP017882,"Bordetella pertussis strain I384, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4106768.0, 4108491.0)",,,,4108491,True,0.6770485806102533,138.5656816959381,4104840,3480608.0,733591.0,,,,,,,,0.6576532190121753,0.4957577935310286,0.1669406191673841,,,,,,,,0.4285714285714285,0.3214285714285714,0.25,,,,,,,,0.9610548951317642,0.9991781424978476,0.0008218575021523,,,,,,,,0.5833333333333334,0.1666666666666666,0.25,,,,,,,
NZ_CP010643,Phaeobacter piscinae strain P36 chromosome,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales,Rhodobacteraceae, Phaeobacter","(3478183.0, 3478587.0)",,,,3613164,False,0.6032969995272841,271.0344297885895,3478563,2837447.0,918298.0,,,,,,,,0.7168342377848047,0.2012238405376324,0.1417516208010538,,,,,,,,0.8181818181818182,0.0909090909090909,0.0909090909090909,,,,,,,,0.9989875618392626,0.179429097370473,0.0010124381607372,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,
NZ_CP018490,Brucella melitensis BwIM_IRQ_32 chromosome 1,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,Brucellaceae, Brucella","(2126176.0, 633.0)",,,,2126381,False,0.5715038838289093,78.53599882125854,2010977,45291.0,1619166.0,,,,,,,,0.5503826825745003,0.5202342265470873,0.2089324401195792,,,,,,,,0.5625,0.0625,0.375,,,,,,,,0.838648047723501,0.998202679641262,0.0017973203587378,,,,,,,,0.25,0.25,0.5,,,,,,,
NZ_CP012078,"Bordetella pertussis strain H681, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4103586.0, 4105309.0)",,,,4105309,True,0.677077657248212,399.5108184814453,70156,3740499.0,3320948.0,578084.0,,,,,,,0.4531986759923125,0.3875380644612281,0.3503752444145087,0.1757952688721051,,,,,,,0.28,0.28,0.08,0.36,,,,,,,0.5795960279769374,0.9992808600503512,0.5211257332435263,0.0007191399496487,,,,,,,0.5,0.0833333333333333,0.25,0.1666666666666666,,,,,,
NZ_CP013292,"Rathayibacter toxicus strain WAC3373, complete genome.","Bacteria, Actinobacteria, Micrococcales, Microbacteriaceae, Rathayibacter","(1200275.0, 1200810.0)","(1198318.0, 1198849.0)",,,2346032,False,0.6147575992143329,86.23938512802124,1207092,807976.0,196.0,,,,,,,,0.8428708123742276,0.2399391609146684,0.1375213444885175,,,,,,,,0.5294117647058824,0.0588235294117647,0.4117647058823529,,,,,,,,0.9992006724168002,0.6609939533322406,0.0007993275831996,,,,,,,,1.0,0.0,0.0,,,,,,,
NZ_LT883143,"Pseudomonas aeruginosa C-NN2 isolate early isolate NN2 (clone C) genome assembly, chromosome: I.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas","(6902925.0, 482.0)",,,,6902967,False,0.6611697549763746,514.8512156009674,6884373,1170406.0,5110501.0,1819311.0,,,,,,,0.7845324128000278,0.1575643580520644,0.1454247195256876,0.037277012724568,,,,,,,0.5294117647058824,0.0588235294117647,0.0588235294117647,0.3529411764705882,,,,,,,0.9996240701854292,0.3612379657970601,0.0131575435099833,0.0003759298145709,,,,,,,0.8245614035087719,0.0526315789473684,0.0526315789473684,0.0701754385964912,,,,,,
NZ_CP016958,"Bordetella pertussis strain E537, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4108867.0, 4110590.0)",,,,4110590,True,0.6770295748298906,416.509254693985,49121,3743684.0,3325170.0,580182.0,,,,,,,0.4282986288876508,0.3911755684359528,0.3642539431823724,0.1921577648973804,,,,,,,0.1818181818181818,0.0909090909090909,0.3181818181818182,0.4090909090909091,,,,,,,0.6030777048447706,0.9992842810654344,0.5245800113652991,0.0007157189345655,,,,,,,0.5,0.0833333333333333,0.25,0.1666666666666666,,,,,,
NC_017545,Listeria monocytogenes J0161 chromosome,"Bacteria, Firmicutes, Bacilli, Bacillales, Listeriaceae, Listeria","(3000278.0, 317.0)","(1674.0, 1866.0)",,,3000464,False,0.3786277722378938,410.60696172714233,2999483,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NZ_CP016668,Neisseria meningitidis strain M25472,"Bacteria, Proteobacteria, Betaproteobacteria, Neisseriales,Neisseriaceae, Neisseria","(1710690.0, 1711162.0)",,,,2170146,True,0.5172292555431754,77.0187873840332,1740294,15085.0,374474.0,,,,,,,,0.6089897560927592,0.4844301168688653,0.0782297296784492,,,,,,,,0.5294117647058824,0.4117647058823529,0.0588235294117647,,,,,,,,0.5149488079202214,0.9980473838546776,0.0019526161453222,,,,,,,,0.782608695652174,0.0434782608695652,0.1739130434782608,,,,,,,
NC_017567,Streptococcus dysgalactiae subsp. equisimilis ATCC 12394 chromosome,"Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(2159260.0, 1.0)","(1358.0, 1510.0)",,,2159491,False,0.3949782610809677,303.5440764427185,2157950,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NZ_CP011200,"Bordetella pertussis strain I373, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4104231.0, 4105954.0)",,,,4105954,True,0.6770553201521498,137.68141722679138,40526,598956.0,3342452.0,,,,,,,,0.6506927944122127,0.4896692775243209,0.1775900338706155,,,,,,,,0.4074074074074074,0.3333333333333333,0.2592592592592592,,,,,,,,0.9992164303746852,0.9538563174214476,0.0007835696253146,,,,,,,,0.5454545454545454,0.1818181818181818,0.2727272727272727,,,,,,,
NC_010831,Chlorobium phaeobacteroides BS1,"Bacteria, Chlorobi, Chlorobia, Chlorobiales, Chlorobiaceae, Chlorobium/Pelodictyon group, Chlorobium","(2735965.0, 2736403.0)","(1477.0, 1772.0)",,,2736403,False,0.4892707689620278,91.14203333854675,5435,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
NC_018078,Mycobacterium tuberculosis KZN 605 chromosome,"Bacteria, Actinobacteria, Actinobacteridae, Actinomycetales, Corynebacterineae, Mycobacteriaceae, Mycobacterium, Mycobacterium tuberculosis complex","(4398619.0, 101.0)","(1626.0, 2152.0)",,,4399120,False,0.6561180417901762,149.2773790359497,2168,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NZ_CP011757,"Bordetella pertussis strain J030, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4103565.0, 4105288.0)",,,,4105288,True,0.6770764925627629,139.07781720161438,4101553,3476356.0,732499.0,,,,,,,,0.6572335078118362,0.4957577781871479,0.1669406345112648,,,,,,,,0.4285714285714285,0.3214285714285714,0.25,,,,,,,,0.9597957615307464,0.9991780964662056,0.0008219035337944,,,,,,,,0.5833333333333334,0.1666666666666666,0.25,,,,,,,
NC_010688,Xanthomonas campestris pv. campestris,"Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Xanthomonas","(5078761.0, 5079002.0)","(1330.0, 1604.0)",,,5079002,False,0.650416164435454,463.1867644786835,43574,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NC_018658,Escherichia coli O104:H4 str. 2011C-3493 chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Escherichia","(5225716.0, 5226093.0)",,,,5273097,False,0.5071433353112981,179.77035474777222,34461,3882073.0,,,,,,,,,0.8498460174753628,0.1501539825246372,,,,,,,,,0.75,0.25,,,,,,,,,0.9995380524260884,0.0004619475739116,,,,,,,,,0.8,0.2,,,,,,,,
NZ_CP010151,"Escherichia coli strain D8, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(4187671.0, 4188048.0)",,,,5130646,True,0.5039460917786961,182.48468255996704,4239431,1562.0,3299024.0,,,,,,,,0.6082925286049004,0.2402326586350192,0.1624985464458095,,,,,,,,0.4117647058823529,0.4117647058823529,0.1764705882352941,,,,,,,,0.9993197764840724,0.0330712010571874,0.0006802235159275,,,,,,,,0.4137931034482758,0.2758620689655172,0.3103448275862069,,,,,,,
NZ_CP011331,"Escherichia coli O104:H4 str. C227-11, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(4533178.0, 4533555.0)",,,,5292862,False,0.5071192107408052,357.50009536743164,4531707,11867.0,,,,,,,,,0.7830224328200135,0.2169775671799864,,,,,,,,,0.6,0.4,,,,,,,,,0.9990672984600408,0.0009327015399591,,,,,,,,,0.75,0.25,,,,,,,,
NZ_CP013616,"Staphylococcus aureus strain RIVM1295, complete genome.","Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus","(2776864.0, 516.0)","(1879.0, 2155.0)",,,2777077,False,0.3295302939025457,97.8280599117279,28495,942735.0,,,,,,,,,0.7681435069002323,0.2318564930997676,,,,,,,,,0.7,0.3,,,,,,,,,0.99916736280596,0.0008326371940399,,,,,,,,,0.6052631578947368,0.3947368421052631,,,,,,,,
NC_022795,Pseudothermotoga hypogea DSM 11164 = NBRC 106472 DNA,"Bacteria, Thermotogae, Thermotogales, Thermotogaceae, Pseudothermotoga","(330179.0, 330712.0)",,,,2165165,True,0.4946847007041033,84.02079463005066,1877040,157663.0,465442.0,1096011.0,1503248.0,,,,,,0.5490465201867096,0.3330832444969969,0.2594493295320854,0.2405045068869898,0.2265223381215641,,,,,,0.2647058823529412,0.3529411764705882,0.2058823529411764,0.088235294117647,0.088235294117647,,,,,,0.8922375997758152,0.7345438511380494,0.4254068121256681,0.1822978343864597,0.5913317202470453,,,,,,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,,,,,
NC_015978,Lactobacillus sanfranciscensis TMW 1.1304 chromosome,"Bacteria, Firmicutes, Lactobacillales, Lactobacillaceae, Lactobacillus","(1298175.0, 334.0)","(1730.0, 1941.0)",,,1298316,False,0.3470195237523068,175.23463010787964,3431,133495.0,,,,,,,,,0.9647927547139212,0.0352072452860788,,,,,,,,,0.9,0.1,,,,,,,,,0.9943782641417636,0.0056217358582364,,,,,,,,,1.0,0.0,,,,,,,,
NZ_CP013352,"Clostridium butyricum strain JKY6D1 chromosome 1, complete sequence.","Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium","(3819382.0, 3819894.0)","(1354.0, 1615.0)",,,3819894,False,0.2882477890747754,130.78406429290771,3812374,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NZ_AP014576,Burkholderia sp. RPE67 DNA,"Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales,Burkholderiaceae, Burkholderia","(2951682.0, 2952408.0)",,,,3090091,False,0.6362039176192545,117.15860295295715,2974614,316503.0,2407699.0,,,,,,,,0.8133805399374608,0.2952234854214711,0.1086973821404612,,,,,,,,0.7272727272727273,0.0909090909090909,0.1818181818181818,,,,,,,,0.9985831782539408,0.6519042224981795,0.001416821746059,,,,,,,,0.7142857142857143,0.1428571428571428,0.1428571428571428,,,,,,,
NC_018936,Streptococcus pyogenes A20 chromosome,"Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(1837252.0, 201.0)","(1558.0, 1711.0)",,,1837281,False,0.3853558600997888,246.0874743461609,2763,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NZ_CP019680,Brucella melitensis strain C-573 chromosome 1I,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,Brucellaceae, Brucella","(1185382.0, 153.0)",,,,1185595,True,0.573408288665185,103.25363063812256,1038277,638295.0,1177518.0,,,,,,,,0.2875816993464052,0.2418300653594771,0.1372549019607843,,,,,,,,0.5294117647058824,0.0588235294117647,0.4117647058823529,,,,,,,,0.0,0.0,0.0,,,,,,,,0.3333333333333333,0.6666666666666666,0.0,,,,,,,
NZ_CP013341,Nitrosomonas ureae strain Nm10,"Bacteria, Proteobacteria, Betaproteobacteria, Nitrosomonadales,Nitrosomonadaceae, Nitrosomonas","(1070731.0, 1070919.0)",,,,3307820,False,0.4448319436970572,432.90458250045776,1068462,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NZ_CP023575,Mycobacterium tuberculosis strain CSV5769 chromosome,"Bacteria, Actinobacteria, Corynebacteriales, Mycobacteriaceae,Mycobacterium, Mycobacterium tuberculosis complex","(1525.0, 2051.0)",,,,4411312,False,0.6561267940240908,161.0209333896637,4411009,3903435.0,,,,,,,,,0.9160470660898558,0.0839529339101441,,,,,,,,,0.75,0.25,,,,,,,,,0.9981411982695676,0.0018588017304325,,,,,,,,,1.0,0.0,,,,,,,,
NZ_CP022110,"Nitrospirillum amazonense CBAmc chromosome 1, complete sequence.","Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Rhodospirillaceae, Nitrospirillum","(39169.0, 39627.0)",,,,2945703,False,0.6756383790219177,299.2288947105408,9817,2662079.0,2382651.0,619848.0,,,,,,,0.6627036533418011,0.4415808556056082,0.2106468493144562,0.1930345290097764,,,,,,,0.7692307692307693,0.0769230769230769,0.0769230769230769,0.0769230769230769,,,,,,,0.9688801907946344,0.9978194898937476,0.5550174710202918,0.0021805101062523,,,,,,,0.25,0.25,0.0,0.5,,,,,,
NC_017950,Streptococcus suis ST1 chromosome,"Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus","(2034120.0, 2034321.0)","(1375.0, 1528.0)",,,2034321,False,0.4141603021352087,188.70122265815732,2032711,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
